alt barom GPS_La GPS_Lo Gx Gy Gz Ax Ay Az Mx My Mz t
0.66 994.73 4054.02 7451.96 9.86 70.01 9.61 -0.24 1.12 -0.05 1.30 -0.07 -0.83 958.535
0.47 994.75 4054.02 7451.96 -4.20 30.84 -23.86 -0.11 1.52 -0.32 1.32 -0.10 -0.83 959.082
0.85 994.71 4054.02 7451.96 -1.02 17.56 16.30 0.07 1.18 -0.29 1.29 -0.07 -0.83 959.539
0.67 994.73 4054.02 7451.96 3.74 13.06 0.17 0.07 1.04 -0.13 1.29 -0.09 -0.84 960.099
1.01 994.69 4054.02 7451.96 22.30 14.13 -21.07 -0.02 0.68 -0.21 1.28 -0.07 -0.82 960.543
0.86 994.71 4054.02 7451.96 -3.60 -8.64 18.97 0.02 0.60 -0.13 1.27 -0.08 -0.83 961.11
0.64 994.73 4054.02 7451.96 7.30 3.83 -14.98 0.04 0.63 -0.04 1.27 -0.09 -0.84 961.543
1.04 994.68 4054.02 7451.96 -2.08 -12.50 29.05 -0.10 0.93 0.26 1.31 -0.08 -0.82 962.11
0.42 994.76 4054.02 7451.97 -7.04 -27.25 -5.75 -0.31 0.74 -0.21 1.29 -0.11 -0.84 962.547
0.97 994.69 4054.02 7451.97 -4.94 13.41 15.12 -0.28 1.17 0.02 1.28 -0.10 -0.83 963.109
0.64 994.73 4054.02 7451.97 -2.17 11.85 -28.72 0.02 1.35 -0.39 1.26 -0.10 -0.84 963.549
1.07 994.68 4054.02 7451.97 8.33 25.87 8.26 -0.00 1.04 -0.27 1.27 -0.08 -0.83 964.093
0.54 994.74 4054.02 7451.97 -7.55 7.45 3.47 -0.26 1.32 -0.13 1.27 -0.11 -0.84 964.551
0.42 994.76 4054.02 7451.97 7.13 2.94 -4.73 -0.12 0.83 -0.27 1.25 -0.09 -0.84 965.095
1.03 994.69 4054.02 7451.97 -8.33 -26.69 26.57 0.42 1.15 -0.07 1.27 -0.09 -0.84 965.556
1.06 994.68 4054.02 7451.97 2.88 -41.24 -5.25 -0.15 0.94 -0.12 1.27 -0.11 -0.83 966.111
0.85 994.71 4054.02 7451.97 -7.90 0.11 7.41 -0.31 1.06 0.01 1.31 -0.10 -0.83 966.568
1.26 994.66 4054.02 7451.97 1.24 18.11 -20.19 -0.09 1.31 -0.44 1.30 -0.10 -0.83 967.114
1.15 994.67 4054.02 7451.97 2.02 3.98 -1.29 0.02 1.28 -0.19 1.25 -0.07 -0.84 967.568
0.56 994.74 4054.02 7451.97 -1.56 16.55 -6.89 0.10 1.76 -0.33 1.24 -0.10 -0.84 968.116
1.15 994.67 4054.02 7451.97 6.51 5.22 -5.97 -0.19 0.80 -0.24 1.24 -0.09 -0.84 968.571
1.66 994.61 4054.02 7451.97 -9.10 -9.41 4.26 -0.16 1.03 -0.15 1.25 -0.08 -0.83 969.115
1.15 994.67 4054.02 7451.97 -4.86 30.80 -10.05 -0.02 1.15 -0.33 1.24 -0.10 -0.84 969.576
1.45 994.64 4054.02 7451.97 3.88 -2.11 10.49 0.05 1.32 -0.29 1.25 -0.09 -0.84 970.123
1.74 994.60 4054.02 7451.97 -1.79 -11.80 17.40 -0.01 0.90 -0.2 1.27 -0.07 -0.83 970.578
1.83 994.59 4054.02 7451.97 -14.22 -4.25 -5.29 -0.33 1.07 -0.17 1.26 -0.09 -0.84 971.117
0.75 994.72 4054.02 7451.97 -9.84 35.73 20.42 -0.17 0.98 -0.27 1.25 -0.07 -0.83 971.579
1.12 994.67 4054.02 7451.97 -6.48 -2.08 12.27 0.23 0.36 -0.2 1.28 -0.13 -0.84 972.116
1.02 994.69 4054.02 7451.97 -76.91 27.41 -6.76 0.39 0.72 -0.36 1.43 -0.23 -0.80 972.581
0.46 994.75 4054.02 7451.97 -18.11 33.19 -35.53 0.54 0.33 -0.84 1.54 -0.50 -0.62 973.125
1.32 994.65 4054.02 7451.97 24.18 27.20 62.94 0.25 0.48 -1.06 1.49 -0.57 -0.56 973.582
0.86 994.70 4054.02 7451.97 -16.38 46.02 3.58 -0.02 0.24 -1.18 1.48 -0.60 -0.52 974.136
1.19 994.67 4054.02 7451.97 6.83 -15.59 17.69 0.24 -0.29 -0.94 1.55 -0.59 -0.39 974.596
1.59 994.62 4054.02 7451.97 11.02 -18.12 -32.52 0.35 -0.02 -1.0 1.55 -0.58 -0.44 975.161
0.63 994.73 4054.02 7451.97 8.57 48.32 19.55 0.33 0.13 -0.84 1.57 -0.57 -0.39 975.595
1.37 994.64 4054.02 7451.97 -7.07 -0.99 20.10 0.15 0.09 -1.07 1.51 -0.62 -0.36 976.156
1.03 994.69 4054.02 7451.97 7.63 33.50 -12.50 0.40 0.13 -1.22 1.58 -0.57 -0.36 976.599
0.74 994.72 4054.02 7451.97 9.23 -6.93 3.19 0.26 0.09 -1.1 1.53 -0.59 -0.34 977.16
0.67 994.73 4054.02 7451.97 -7.52 0.31 -16.13 0.23 0.01 -1.06 1.56 -0.58 -0.36 977.6
0.89 994.70 4054.02 7451.97 -7.30 5.10 5.00 0.26 -0.03 -0.91 1.56 -0.56 -0.32 978.142
0.83 994.71 4054.02 7451.97 5.71 -8.86 -5.50 0.12 0.02 -0.87 1.51 -0.61 -0.36 978.601
1.09 994.68 4054.02 7451.97 4.09 39.17 30.80 0.23 0.11 -0.91 1.52 -0.61 -0.33 979.144
0.77 994.72 4054.02 7451.97 -5.55 -13.10 -14.09 0.10 0.08 -1.03 1.50 -0.62 -0.37 979.606
1.33 994.65 4054.02 7451.97 7.24 11.80 10.09 0.36 0.08 -1.11 1.54 -0.59 -0.35 980.151
1.18 994.67 4054.02 7451.97 -2.22 -30.33 -7.94 0.12 0.10 -0.95 1.50 -0.62 -0.39 980.613
0.95 994.69 4054.02 7451.97 18.19 9.31 -4.53 0.12 0.09 -0.87 1.54 -0.59 -0.40 981.145
1.21 994.66 4054.02 7451.97 0.38 6.34 17.88 0.09 0.10 -0.81 1.48 -0.63 -0.36 981.611
1.71 994.61 4054.02 7451.97 11.85 -11.83 -17.99 0.10 0.04 -0.84 1.54 -0.58 -0.41 982.175
1.09 994.68 4054.02 7451.97 -2.13 12.77 28.32 0.19 0.10 -0.91 1.53 -0.60 -0.38 982.616
1.33 994.65 4054.02 7451.97 -10.81 -28.63 -6.54 0.13 0.05 -1.08 1.50 -0.62 -0.38 983.178
1.35 994.65 4054.02 7451.97 8.30 -1.72 -18.19 0.16 0.03 -1.08 1.54 -0.59 -0.37 983.617
1.78 994.60 4054.02 7451.97 14.92 -25.61 4.57 0.17 -0.00 -0.91 1.52 -0.61 -0.33 984.176
0.89 994.70 4054.02 7451.97 12.06 -0.95 -7.19 0.10 0.04 -0.88 1.52 -0.61 -0.36 984.62
1.27 994.66 4054.02 7451.97 19.27 39.10 18.15 0.21 0.08 -0.94 1.51 -0.61 -0.34 985.161
1.28 994.66 4054.02 7451.97 9.51 -12.07 4.68 0.13 0.13 -1.09 1.48 -0.62 -0.36 985.62
1.04 994.68 4054.02 7451.97 5.68 -1.73 -22.28 0.18 0.01 -1.0 1.58 -0.58 -0.34 986.156
1.07 994.68 4054.02 7451.97 12.89 17.01 21.99 0.12 0.07 -0.86 1.46 -0.62 -0.32 986.624
1.28 994.66 4054.02 7451.97 -7.60 -2.73 -18.20 0.13 0.04 -0.85 1.52 -0.59 -0.30 987.173
0.91 994.70 4054.02 7451.97 4.80 11.27 31.41 0.35 0.10 -1.04 1.52 -0.59 -0.29 987.624
0.93 994.70 4054.02 7451.97 -12.45 -39.33 -27.92 0.27 0.13 -1.16 1.48 -0.62 -0.33 988.163
0.88 994.70 4054.02 7451.97 -3.87 -2.48 -3.45 0.23 0.00 -1.01 1.55 -0.58 -0.33 988.627
1.17 994.67 4054.02 7451.97 9.99 -25.37 -0.67 0.16 0.01 -0.92 1.50 -0.62 -0.32 989.171
0.87 994.70 4054.02 7451.98 -16.72 -20.40 -14.32 0.13 0.09 -0.89 1.50 -0.63 -0.37 989.632
1.24 994.66 4054.02 7451.98 10.80 30.34 18.67 0.23 0.10 -0.95 1.52 -0.60 -0.33 990.173
0.71 994.72 4054.02 7451.98 9.86 -10.99 3.40 0.17 0.03 -1.02 1.51 -0.61 -0.37 990.631
1.10 994.68 4054.02 7451.98 -12.76 -0.01 -19.46 0.23 0.01 -0.96 1.55 -0.58 -0.31 991.199
1.02 994.69 4054.02 7451.98 22.62 22.47 11.03 0.28 -0.00 -1.0 1.55 -0.58 -0.35 991.635
0.61 994.73 4054.02 7451.98 3.71 -4.79 8.21 0.18 0.07 -1.04 1.48 -0.62 -0.33 992.162
1.67 994.61 4054.02 7451.98 -2.54 10.20 -15.66 0.12 0.06 -0.86 1.50 -0.61 -0.30 992.637
1.65 994.61 4054.02 7451.98 3.95 4.73 29.04 0.26 0.08 -0.78 1.49 -0.64 -0.27 993.186
1.51 994.63 4054.02 7451.98 1.48 -27.83 -18.49 0.06 0.12 -0.98 1.46 -0.63 -0.30 993.639
0.53 994.74 4054.02 7451.98 5.63 -6.90 4.54 0.21 0.17 -1.08 1.52 -0.61 -0.38 994.2
1.17 994.67 4054.02 7451.98 -1.30 -15.58 12.16 0.01 0.27 -0.97 1.42 -0.66 -0.41 994.641
1.05 994.68 4054.02 7451.98 19.68 -19.19 -5.50 0.05 0.20 -0.96 1.53 -0.60 -0.43 995.19
0.89 994.70 4054.02 7451.98 -5.75 -6.04 48.55 0.03 0.19 -0.64 1.45 -0.64 -0.40 995.642
1.35 994.65 4054.02 7451.98 8.49 -16.06 -22.52 -0.08 0.05 -0.84 1.46 -0.64 -0.38 996.201
1.40 994.64 4054.02 7451.98 3.38 11.87 6.51 0.00 0.09 -0.96 1.47 -0.64 -0.40 996.656
0.97 994.69 4054.02 7451.98 -10.26 -13.80 -15.24 -0.02 0.12 -0.98 1.42 -0.65 -0.40 997.215
0.25 994.78 4054.02 7451.98 0.95 12.43 -10.70 0.17 0.08 -1.05 1.45 -0.64 -0.42 997.67
1.22 994.66 4054.02 7451.98 12.06 -1.79 -3.40 0.09 0.27 -1.14 1.46 -0.64 -0.41 998.199
1.09 994.68 4054.02 7451.98 0.53 22.23 6.11 0.08 -0.02 -1.13 1.51 -0.61 -0.42 998.671
1.03 994.69 4054.02 7451.98 5.75 -34.15 15.72 -0.02 0.03 -1.07 1.45 -0.64 -0.42 999.219
0.71 994.72 4054.02 7451.98 14.51 -13.82 -11.52 0.01 0.10 -0.93 1.51 -0.62 -0.41 999.676
1.25 994.66 4054.03 7451.98 6.81 2.94 9.35 0.08 0.62 -0.75 1.47 -0.64 -0.40 1000.195
0.89 994.70 4054.03 7451.98 -7.84 -6.69 -22.31 0.06 0.09 -0.87 1.48 -0.63 -0.41 1000.677
0.96 994.69 4054.03 7451.98 -26.77 16.93 25.00 0.09 0.20 -1.04 1.50 -0.62 -0.42 1001.204
1.06 994.68 4054.03 7451.98 28.66 -30.24 6.03 0.07 0.06 -1.16 1.46 -0.63 -0.43 1001.678
1.62 994.62 4054.03 7451.98 0.06 13.03 -16.73 0.05 0.04 -1.04 1.51 -0.61 -0.42 1002.183
0.85 994.71 4054.03 7451.98 6.16 3.04 21.17 0.17 -0.16 -0.95 1.46 -0.64 -0.40 1002.679
1.18 994.67 4054.03 7451.98 -0.66 3.84 -22.43 0.14 -0.14 -0.78 1.51 -0.61 -0.37 1003.224
1.21 994.66 4054.03 7451.98 3.40 27.02 25.59 0.11 0.07 -0.9 1.49 -0.62 -0.35 1003.681
0.83 994.71 4054.03 7451.98 -0.20 -17.72 -20.15 0.04 0.12 -1.08 1.46 -0.64 -0.36 1004.191
1.30 994.65 4054.03 7451.98 4.45 40.25 10.79 0.18 0.11 -1.12 1.50 -0.61 -0.32 1004.683
1.68 994.61 4054.03 7451.98 30.00 15.86 12.49 -0.02 0.08 -1.16 1.42 -0.65 -0.34 1005.201
1.09 994.68 4054.03 7451.98 -19.23 -54.15 -18.90 -0.01 0.25 -0.93 1.46 -0.63 -0.42 1005.69
0.87 994.70 4054.03 7451.98 13.99 19.77 14.05 0.00 0.13 -0.97 1.45 -0.63 -0.33 1006.23
1.14 994.67 4054.03 7451.98 5.48 9.50 -21.06 0.06 0.05 -0.96 1.48 -0.63 -0.39 1006.687
1.69 994.61 4054.03 7451.98 -6.52 -8.04 16.87 0.09 0.06 -0.88 1.45 -0.64 -0.33 1007.234
1.45 994.64 4054.03 7451.98 -16.49 -33.39 -15.47 0.00 0.10 -1.04 1.44 -0.64 -0.37 1007.693
1.50 994.63 4054.03 7451.99 -5.85 32.73 0.03 0.14 0.02 -1.04 1.52 -0.61 -0.36 1008.19
1.27 994.66 4054.03 7451.99 9.35 -20.72 13.99 0.11 0.04 -1.0 1.48 -0.63 -0.36 1008.692
1.45 994.64 4054.03 7451.99 -18.30 31.37 -22.50 0.09 0.13 -1.01 1.48 -0.63 -0.38 1009.196
1.73 994.60 4054.03 7451.99 -6.93 25.50 -14.60 0.09 0.08 -1.0 1.47 -0.62 -0.25 1009.695
0.98 994.69 4054.03 7451.99 28.01 -27.97 32.24 0.14 -0.13 -0.92 1.48 -0.62 -0.28 1010.243
1.35 994.65 4054.03 7451.99 -36.64 -38.76 -34.02 0.01 0.09 -0.93 1.47 -0.63 -0.31 1010.702
1.11 994.68 4054.03 7451.99 3.85 -14.68 41.66 0.02 -0.16 -1.11 1.42 -0.64 -0.32 1011.202
1.52 994.63 4054.03 7451.99 20.09 46.11 -2.75 -0.05 -0.13 -0.95 1.37 -0.62 -0.20 1011.703
1.78 994.60 4054.03 7451.99 -28.80 33.95 12.29 -0.26 -0.08 -0.81 1.26 -0.63 -0.18 1012.242
1.58 994.62 4054.03 7451.99 23.57 -7.80 6.04 -0.32 -0.23 -0.93 1.24 -0.62 -0.16 1012.704
1.20 994.67 4054.03 7451.99 4.00 -1.65 8.48 -0.30 -0.12 -0.89 1.25 -0.63 -0.18 1013.208
1.21 994.66 4054.03 7451.99 -4.92 13.62 -4.09 -0.28 -0.30 -0.93 1.29 -0.60 -0.14 1013.707
1.21 994.66 4054.03 7451.99 3.56 -20.62 4.70 -0.32 -0.37 -0.78 1.27 -0.58 -0.10 1014.207
1.36 994.65 4054.03 7451.99 1.49 -12.76 -5.26 -0.34 -0.39 -0.86 1.34 -0.61 -0.14 1014.709
1.20 994.66 4054.03 7451.99 -2.13 -33.81 -13.83 -0.15 -0.46 -0.93 1.34 -0.60 -0.14 1015.265
1.49 994.63 4054.03 7451.99 -20.12 29.23 -45.65 -0.16 -0.37 -0.86 1.40 -0.59 -0.15 1015.723
1.27 994.66 4054.03 7451.99 -11.39 -31.47 -18.07 0.01 -0.53 -0.97 1.43 -0.58 -0.15 1016.249
0.81 994.71 4054.03 7451.99 3.68 2.34 13.09 -0.02 -0.63 -0.84 1.40 -0.57 -0.12 1016.72
1.60 994.62 4054.03 7451.99 13.78 7.39 -1.70 -0.09 -0.47 -0.95 1.45 -0.59 -0.18 1017.246
1.57 994.62 4054.03 7451.99 27.40 -10.81 -22.36 0.03 -0.30 -0.9 1.39 -0.57 -0.12 1017.725
1.39 994.64 4054.03 7451.99 11.77 5.31 -9.77 -0.00 -0.31 -0.89 1.41 -0.61 -0.18 1018.26
1.05 994.68 4054.03 7451.99 -4.94 17.71 -26.61 0.29 -0.33 -1.24 1.48 -0.59 -0.21 1018.726
1.11 994.68 4054.03 7451.99 -8.78 -16.26 -7.39 -0.01 -0.28 -0.93 1.44 -0.60 -0.21 1019.229
0.63 994.73 4054.03 7451.99 -1.74 9.88 0.19 0.08 -0.50 -0.96 1.46 -0.60 -0.22 1019.725
1.30 994.65 4054.03 7451.99 -2.24 5.20 16.25 0.09 -0.40 -0.86 1.47 -0.59 -0.20 1020.262
0.91 994.70 4054.03 7451.99 9.85 -2.80 31.52 -0.00 -0.35 -0.9 1.45 -0.61 -0.21 1020.729
0.77 994.72 4054.03 7452.00 36.80 -25.23 -6.03 0.02 -0.33 -0.98 1.45 -0.61 -0.23 1021.234
1.20 994.66 4054.03 7452.00 -13.55 -16.69 -9.41 0.00 -0.18 -0.92 1.47 -0.63 -0.34 1021.733
0.97 994.69 4054.03 7452.00 17.73 -7.74 -5.87 0.03 -0.24 -0.99 1.48 -0.62 -0.29 1022.245
1.12 994.67 4054.03 7452.00 -2.61 6.54 0.08 0.04 -0.11 -1.01 1.46 -0.64 -0.36 1022.731
0.88 994.70 4054.03 7452.00 -6.73 19.77 2.35 0.08 -0.13 -1.04 1.47 -0.62 -0.32 1023.234
1.77 994.60 4054.03 7452.00 -19.90 -15.86 -1.99 0.06 -0.19 -0.94 1.48 -0.62 -0.26 1023.737
1.07 994.68 4054.03 7452.00 6.52 -4.27 0.87 0.12 -0.19 -1.01 1.51 -0.60 -0.31 1024.256
1.21 994.66 4054.03 7452.00 19.97 7.47 0.93 0.13 -0.12 -0.97 1.49 -0.61 -0.30 1024.735
0.53 994.74 4054.03 7452.00 -0.56 -0.81 -5.28 0.12 -0.10 -0.95 1.52 -0.59 -0.30 1025.239
0.96 994.69 4054.03 7452.00 5.22 19.83 17.77 0.12 -0.09 -0.97 1.52 -0.57 -0.23 1025.738
1.22 994.66 4054.03 7452.00 -11.40 -8.87 20.37 0.12 -0.17 -1.07 1.50 -0.60 -0.26 1026.241
0.95 994.69 4054.03 7452.00 -7.23 28.52 -28.83 0.28 -0.28 -0.98 1.51 -0.56 -0.20 1026.742
0.79 994.71 4054.03 7452.00 5.59 -16.37 -8.25 0.01 -0.22 -0.97 1.47 -0.59 -0.20 1027.247
0.89 994.70 4054.03 7452.00 10.67 0.80 -1.32 -0.04 -0.17 -1.01 1.45 -0.62 -0.25 1027.743
1.25 994.66 4054.03 7452.00 -19.98 -18.92 54.63 0.06 -0.20 -0.91 1.43 -0.62 -0.23 1028.253
0.94 994.70 4054.03 7452.00 18.09 -20.83 -28.16 -0.13 -0.24 -0.88 1.41 -0.63 -0.24 1028.749
1.29 994.65 4054.03 7452.00 3.04 15.52 2.96 -0.02 -0.30 -0.99 1.43 -0.62 -0.22 1029.246
1.11 994.68 4054.03 7452.00 24.39 -1.21 -2.19 -0.12 -0.23 -0.95 1.42 -0.61 -0.20 1029.749
1.69 994.61 4054.03 7452.00 3.50 24.39 -20.47 -0.08 -0.16 -0.96 1.46 -0.62 -0.28 1030.25
1.00 994.69 4054.03 7452.00 5.81 16.74 -1.92 0.08 -0.35 -1.02 1.45 -0.62 -0.25 1030.75
1.13 994.67 4054.03 7452.00 -2.02 26.92 -17.74 0.02 -0.21 -1.01 1.41 -0.63 -0.22 1031.272
0.69 994.73 4054.03 7452.00 -5.91 2.46 -2.28 -0.27 0.22 -0.99 1.43 -0.63 -0.23 1031.752
0.89 994.70 4054.03 7452.00 1.30 22.85 1.88 -0.06 -0.21 -1.06 1.39 -0.60 -0.16 1032.253
1.54 994.62 4054.03 7452.00 23.94 9.28 -5.84 -0.06 -0.17 -1.08 1.39 -0.60 -0.15 1032.756
1.27 994.66 4054.03 7452.00 11.02 11.01 -15.53 0.04 -0.10 -0.97 1.42 -0.60 -0.18 1033.259
0.32 994.77 4054.03 7452.00 -1.02 8.02 -1.16 0.04 -0.03 -0.91 1.38 -0.61 -0.18 1033.757
0.83 994.71 4054.03 7452.00 3.71 19.15 -16.02 0.09 -0.03 -0.88 1.37 -0.61 -0.15 1034.259
0.97 994.69 4054.03 7452.00 7.30 9.57 15.79 0.09 -0.02 -0.97 1.37 -0.62 -0.20 1034.759
1.06 994.68 4054.03 7452.00 -5.68 16.21 -12.32 0.14 -0.07 -0.98 1.33 -0.60 -0.14 1035.27
1.64 994.61 4054.03 7452.00 8.04 4.51 13.42 0.20 -0.04 -1.0 1.30 -0.62 -0.16 1035.76
1.29 994.65 4054.03 7452.01 -2.34 -2.29 1.42 0.14 -0.14 -1.13 1.29 -0.59 -0.12 1036.262
0.97 994.69 4054.03 7452.01 13.39 26.78 -2.21 0.03 -0.14 -1.07 1.28 -0.60 -0.13 1036.765
0.95 994.70 4054.03 7452.01 -8.04 -27.82 4.23 0.18 -0.20 -1.07 1.29 -0.60 -0.13 1037.278
1.28 994.66 4054.03 7452.01 -2.84 -4.24 -13.97 0.11 -0.10 -0.96 1.30 -0.60 -0.12 1037.767
0.67 994.73 4054.03 7452.01 4.12 -0.33 -17.53 0.12 -0.11 -0.88 1.33 -0.59 -0.14 1038.267
0.88 994.70 4054.03 7452.01 -7.26 -1.75 7.98 0.10 -0.10 -0.86 1.32 -0.59 -0.12 1038.768
0.83 994.71 4054.03 7452.01 16.16 7.60 -8.30 0.14 -0.04 -0.9 1.32 -0.62 -0.16 1039.269
1.28 994.66 4054.03 7452.01 -5.28 12.70 2.56 0.13 -0.01 -0.85 1.33 -0.61 -0.16 1039.769
1.08 994.68 4054.03 7452.02 13.09 9.83 5.67 0.20 -0.05 -1.08 1.32 -0.62 -0.15 1040.271
1.02 994.69 4054.03 7452.02 11.86 6.69 13.45 0.23 -0.03 -1.06 1.29 -0.62 -0.19 1040.772
1.46 994.63 4054.03 7452.02 8.93 8.01 3.89 0.23 -0.13 -1.14 1.28 -0.61 -0.16 1041.27
1.28 994.66 4054.03 7452.02 -0.90 -35.95 11.50 0.22 -0.09 -1.16 1.27 -0.62 -0.16 1041.775
1.50 994.63 4054.03 7452.02 6.46 8.74 -0.43 0.08 -0.07 -1.05 1.28 -0.62 -0.16 1042.273
1.47 994.63 4054.03 7452.02 -0.49 -2.54 19.02 0.03 -0.18 -1.03 1.21 -0.61 -0.14 1042.777
1.82 994.59 4054.03 7452.02 -17.63 -66.57 -30.87 -0.02 -0.11 -0.91 1.25 -0.61 -0.13 1043.281
0.78 994.71 4054.03 7452.02 7.52 19.93 -1.83 0.09 -0.07 -0.91 1.29 -0.61 -0.15 1043.777
0.95 994.69 4054.03 7452.02 -4.30 -7.67 0.88 0.11 -0.08 -0.88 1.29 -0.60 -0.14 1044.278
1.05 994.68 4054.03 7452.02 22.21 0.21 11.23 0.20 -0.10 -0.93 1.30 -0.61 -0.15 1044.78
1.32 994.65 4054.03 7452.02 -17.19 9.97 17.70 0.24 -0.03 -0.96 1.29 -0.61 -0.15 1045.281
1.31 994.65 4054.03 7452.02 45.60 -11.26 -6.14 0.14 -0.15 -1.02 1.28 -0.61 -0.14 1045.783
0.93 994.70 4054.03 7452.02 -19.92 18.40 15.46 0.24 -0.10 -1.12 1.31 -0.62 -0.17 1046.284
1.28 994.66 4054.03 7452.02 24.81 45.82 -10.50 0.04 -0.17 -1.07 1.25 -0.60 -0.12 1046.786
1.67 994.61 4054.03 7452.02 -5.64 -12.24 -7.55 0.17 -0.05 -1.04 1.27 -0.64 -0.19 1047.286
1.17 994.67 4054.03 7452.02 -17.18 5.30 -9.09 0.10 -0.06 -0.92 1.23 -0.61 -0.15 1047.786
0.75 994.72 4054.03 7452.03 23.49 4.70 -3.98 0.10 -0.06 -0.9 1.23 -0.64 -0.21 1048.286
1.20 994.66 4054.03 7452.03 -0.15 37.20 4.75 0.09 -0.09 -0.9 1.17 -0.63 -0.19 1048.787
1.70 994.61 4054.03 7452.03 8.07 13.32 -9.22 0.05 -0.08 -0.92 1.14 -0.63 -0.22 1049.288
1.23 994.66 4054.03 7452.03 7.18 36.20 13.91 0.16 -0.03 -1.0 1.14 -0.64 -0.28 1049.789
0.81 994.71 4054.03 7452.03 5.34 12.30 -8.71 0.09 -0.13 -0.98 1.10 -0.63 -0.31 1050.291
0.80 994.71 4054.03 7452.03 13.41 1.23 9.68 0.13 -0.12 -1.18 1.11 -0.64 -0.33 1050.791
0.04 994.80 4054.03 7452.03 12.43 18.12 1.15 0.04 -0.06 -1.06 1.11 -0.64 -0.37 1051.293
0.66 994.73 4054.03 7452.03 9.92 -1.59 14.80 0.20 -0.11 -1.1 1.16 -0.65 -0.36 1051.794
0.89 994.70 4054.03 7452.03 3.46 -22.06 17.21 0.15 -0.11 -1.22 1.14 -0.65 -0.36 1052.297
0.43 994.76 4054.03 7452.03 -0.24 -31.88 -0.49 0.02 -0.02 -1.27 1.12 -0.64 -0.36 1052.798
0.64 994.73 4054.03 7452.03 32.83 15.38 5.86 0.08 -0.04 -1.23 1.10 -0.63 -0.36 1053.297
0.69 994.72 4054.03 7452.03 -26.03 44.76 27.10 0.08 0.11 -1.07 1.14 -0.64 -0.40 1053.799
0.66 994.73 4054.03 7452.04 29.75 -9.19 -3.24 0.15 0.01 -1.07 1.13 -0.65 -0.38 1054.3
0.90 994.70 4054.03 7452.04 -18.53 16.41 4.88 0.09 0.07 -1.14 1.12 -0.66 -0.42 1054.8
0.56 994.74 4054.03 7452.04 15.05 -17.63 1.88 0.24 -0.09 -1.15 1.15 -0.69 -0.35 1055.302
0.73 994.72 4054.03 7452.04 -15.46 -31.78 1.86 0.10 0.08 -1.11 1.11 -0.67 -0.40 1055.803
0.35 994.77 4054.03 7452.04 0.54 27.03 8.39 0.17 -0.05 -1.13 1.14 -0.68 -0.35 1056.303
0.17 994.79 4054.03 7452.04 8.83 -21.19 9.01 0.16 0.04 -1.05 1.10 -0.65 -0.39 1056.803
-0.01 994.81 4054.03 7452.04 9.90 42.37 -10.84 0.04 -0.00 -1.03 1.08 -0.64 -0.34 1057.307
-0.05 994.81 4054.03 7452.04 -5.72 -7.93 -6.50 0.05 0.07 -0.81 1.09 -0.64 -0.42 1057.807
0.75 994.72 4054.03 7452.04 -13.34 14.54 3.81 0.07 0.04 -0.86 1.12 -0.64 -0.36 1058.308
0.84 994.71 4054.03 7452.04 16.84 -14.20 -15.18 0.07 -0.02 -0.8 1.09 -0.63 -0.38 1058.811
0.77 994.72 4054.03 7452.04 -18.32 -8.61 0.32 0.04 0.06 -0.91 1.09 -0.63 -0.36 1059.309
1.20 994.66 4054.03 7452.04 2.58 17.52 -11.02 0.06 0.07 -0.83 1.09 -0.63 -0.40 1059.81
0.75 994.72 4054.03 7452.04 -15.91 32.95 2.23 0.07 0.01 -0.87 1.09 -0.63 -0.32 1060.312
1.13 994.67 4054.03 7452.04 21.34 -1.46 8.22 0.07 -0.01 -0.95 1.06 -0.62 -0.40 1060.812
0.39 994.76 4054.03 7452.04 -22.32 -25.74 3.33 0.06 0.05 -1.0 1.08 -0.63 -0.36 1061.314
0.75 994.72 4054.03 7452.04 10.18 12.64 6.86 0.20 0.06 -1.15 1.13 -0.65 -0.38 1061.813
0.20 994.78 4054.03 7452.04 6.14 -29.46 2.59 0.05 -0.03 -1.15 1.08 -0.63 -0.34 1062.316
0.62 994.73 4054.03 7452.04 -3.95 -32.44 17.73 0.27 -0.01 -1.29 1.12 -0.65 -0.35 1062.818
0.24 994.78 4054.03 7452.04 2.08 -49.41 -26.29 0.16 -0.03 -1.19 1.10 -0.63 -0.32 1063.319
0.47 994.75 4054.03 7452.04 15.12 45.06 10.55 0.11 0.11 -1.09 1.14 -0.64 -0.34 1063.818
0.65 994.73 4054.03 7452.04 -17.39 -62.07 0.54 0.10 0.02 -1.18 1.10 -0.63 -0.33 1064.321
0.50 994.75 4054.03 7452.04 3.89 -12.54 -12.46 0.13 0.01 -1.13 1.15 -0.64 -0.30 1064.821
0.23 994.78 4054.03 7452.04 -16.25 -29.52 18.15 0.21 0.12 -1.14 1.12 -0.63 -0.30 1065.323
0.72 994.72 4054.03 7452.04 42.51 4.48 15.88 0.20 0.03 -1.12 1.16 -0.64 -0.27 1065.821
0.58 994.74 4054.03 7452.04 -31.57 -0.88 3.42 0.17 0.03 -1.15 1.15 -0.63 -0.29 1066.323
0.61 994.73 4054.03 7452.04 41.36 34.65 -3.61 0.13 0.09 -1.02 1.17 -0.64 -0.28 1066.824
0.28 994.77 4054.02 7452.04 -33.08 10.47 10.60 0.14 0.12 -1.16 1.09 -0.63 -0.32 1067.326
0.50 994.75 4054.02 7452.04 44.51 -36.75 8.94 0.16 -0.05 -1.16 1.13 -0.62 -0.24 1067.828
