alt barom GPS_La GPS_Lo Gx Gy Gz Ax Ay Az Mx My Mz t
2.04 1005.53 4053.98 7452.11 111.19 -149.35 28.44 -0.37 1.73 -0.21 1.33 -0.23 -0.74 1122.353
2.08 1005.53 4053.98 7452.11 11.65 -10.04 -1.44 -0.26 0.98 -0.05 1.16 -0.11 -0.80 1122.947
1.41 1005.61 4053.98 7452.11 15.57 -6.27 7.80 -0.15 1.06 0.16 1.19 -0.08 -0.80 1123.351
1.85 1005.55 4053.98 7452.11 1.41 -16.05 -1.83 -0.25 1.01 0.2 1.16 -0.07 -0.81 1123.917
2.37 1005.49 4053.98 7452.11 -6.53 6.96 2.51 -0.42 0.93 0.21 1.12 -0.09 -0.81 1124.353
2.55 1005.47 4053.98 7452.11 -12.44 -3.69 7.53 -0.30 0.79 0.3 1.12 0.02 -0.79 1124.933
2.66 1005.46 4053.98 7452.11 94.80 8.68 22.05 -0.57 0.89 0.61 1.07 0.12 -0.76 1125.354
2.56 1005.47 4053.98 7452.11 -38.25 16.54 -94.34 -0.61 0.62 0.5 1.07 0.15 -0.76 1125.936
2.19 1005.51 4053.98 7452.11 17.51 23.26 -64.17 -0.58 0.74 0.27 0.94 0.14 -0.74 1126.359
2.64 1005.46 4053.98 7452.11 35.40 2.32 -2.62 -0.50 1.00 -0.09 0.93 0.08 -0.75 1126.951
2.65 1005.46 4053.98 7452.11 33.09 -18.71 -3.66 -0.59 0.92 -0.08 0.89 0.02 -0.75 1127.359
2.76 1005.44 4053.98 7452.11 14.11 8.51 -8.90 -0.51 0.82 0.15 0.86 0.13 -0.72 1127.939
3.22 1005.39 4053.98 7452.11 6.39 -2.74 17.09 -0.34 0.97 0.15 0.92 0.26 -0.65 1128.361
3.58 1005.35 4053.98 7452.11 -6.93 -0.96 5.48 -0.34 0.85 0.45 0.96 0.26 -0.66 1128.927
2.93 1005.42 4053.98 7452.11 60.42 57.28 18.90 -0.23 0.70 0.65 1.06 0.33 -0.59 1129.364
2.23 1005.51 4053.98 7452.11 7.18 -13.58 5.81 -0.05 0.58 0.8 1.11 0.38 -0.48 1129.94
1.93 1005.54 4053.98 7452.11 8.50 -5.56 -2.86 -0.12 0.52 0.8 1.11 0.39 -0.44 1130.365
2.19 1005.51 4053.98 7452.11 -3.19 10.28 0.91 -0.04 0.64 0.98 1.13 0.40 -0.40 1130.933
3.01 1005.41 4053.98 7452.11 -40.37 -14.97 18.79 0.09 0.59 0.58 1.14 0.36 -0.54 1131.369
2.43 1005.48 4053.98 7452.11 -28.98 12.41 2.95 -0.13 0.68 0.36 1.16 0.26 -0.67 1131.929
2.95 1005.42 4053.98 7452.11 30.82 -2.70 -31.40 0.11 0.90 0.54 1.22 0.27 -0.62 1132.37
1.90 1005.55 4053.98 7452.11 12.47 33.27 -32.42 0.26 0.85 0.79 1.11 0.36 -0.55 1132.935
2.20 1005.51 4053.98 7452.11 0.23 -6.09 12.64 -0.01 0.80 0.75 1.07 0.36 -0.55 1133.371
2.49 1005.48 4053.98 7452.11 -0.29 7.30 22.51 0.04 0.69 0.73 1.12 0.34 -0.57 1133.923
2.60 1005.46 4053.98 7452.11 9.40 -13.56 -7.61 0.11 0.98 0.75 1.18 0.33 -0.57 1134.373
2.55 1005.47 4053.98 7452.11 -5.39 0.32 -32.00 -0.14 0.45 0.58 1.02 0.39 -0.49 1134.92
2.45 1005.48 4053.98 7452.11 -3.71 4.00 -0.05 -0.15 0.70 0.68 1.01 0.36 -0.55 1135.375
2.61 1005.46 4053.98 7452.11 -8.64 -4.74 -4.66 0.05 0.85 0.39 1.05 0.31 -0.62 1135.94
2.48 1005.48 4053.98 7452.11 35.53 3.03 -16.11 -0.18 0.88 0.51 0.97 0.28 -0.65 1136.378
2.93 1005.42 4053.98 7452.11 8.81 -14.89 48.66 -0.07 0.85 0.59 1.04 0.35 -0.57 1136.958
2.86 1005.43 4053.98 7452.11 6.30 3.23 5.43 0.17 0.79 0.53 1.13 0.31 -0.62 1137.376
2.76 1005.44 4053.98 7452.11 -3.75 1.88 -24.10 0.05 0.82 0.59 1.07 0.33 -0.59 1137.944
2.14 1005.52 4053.98 7452.11 3.79 20.54 10.26 -0.02 0.60 0.46 1.02 0.35 -0.56 1138.381
2.14 1005.52 4053.98 7452.11 -15.26 -7.34 9.82 0.09 0.94 0.67 1.09 0.31 -0.62 1138.965
2.14 1005.52 4053.98 7452.11 -23.13 30.79 -4.07 0.10 0.72 0.59 1.08 0.33 -0.61 1139.384
2.60 1005.46 4053.98 7452.11 10.57 5.29 15.83 0.17 0.90 0.59 1.12 0.33 -0.59 1139.944
1.57 1005.59 4053.98 7452.11 0.38 7.80 5.64 0.33 0.75 0.59 1.15 0.33 -0.57 1140.382
2.11 1005.52 4053.98 7452.11 -18.32 -25.65 0.17 0.02 0.84 0.53 1.12 0.33 -0.59 1140.95
2.17 1005.51 4053.98 7452.11 -10.18 0.23 -23.87 -0.15 1.10 0.59 1.02 0.29 -0.64 1141.389
2.55 1005.47 4053.98 7452.11 -7.64 15.08 -32.39 -0.17 0.53 0.28 0.92 0.28 -0.62 1141.95
3.39 1005.37 4053.98 7452.11 21.50 -16.97 -44.84 -0.46 0.60 0.15 0.77 0.16 -0.61 1142.392
2.79 1005.44 4053.98 7452.11 -9.92 15.71 52.92 -0.22 0.86 0.37 0.82 0.19 -0.64 1142.981
2.19 1005.51 4053.98 7452.11 -14.94 -25.64 4.24 -0.16 0.78 0.16 0.95 0.24 -0.68 1143.393
2.72 1005.45 4053.98 7452.11 -8.15 19.35 14.73 -0.32 0.80 0.21 0.95 0.25 -0.67 1143.981
2.53 1005.47 4053.98 7452.11 35.33 -46.14 -4.62 -0.23 0.82 0.17 0.99 0.18 -0.72 1144.395
1.89 1005.55 4053.98 7452.11 21.45 23.67 -27.12 -0.22 0.84 0.48 0.90 0.26 -0.63 1144.969
2.27 1005.50 4053.98 7452.11 16.12 -8.30 13.14 -0.39 1.55 0.41 0.88 0.23 -0.65 1145.397
1.82 1005.56 4053.98 7452.11 -19.27 -15.56 -7.72 -0.15 1.02 0.23 0.92 0.21 -0.69 1145.978
2.05 1005.53 4053.98 7452.11 -2.36 -17.98 16.23 -0.45 0.71 0.17 0.90 0.21 -0.68 1146.4
1.13 1005.64 4053.98 7452.11 -8.69 7.66 3.96 -0.18 0.96 0.25 0.94 0.20 -0.70 1146.976
2.12 1005.52 4053.98 7452.11 1.40 -28.19 -10.99 -0.31 1.05 0.22 0.94 0.17 -0.72 1147.403
1.71 1005.57 4053.98 7452.11 -7.36 11.64 13.13 -0.38 0.71 0.12 0.93 0.16 -0.72 1147.98
2.06 1005.53 4053.98 7452.11 -15.47 -8.86 1.79 -0.14 0.83 0.21 0.96 0.16 -0.73 1148.403
2.22 1005.51 4053.98 7452.11 -9.91 -1.50 -10.69 -0.16 1.08 0.0 0.97 0.12 -0.74 1148.998
2.47 1005.48 4053.98 7452.11 -13.22 -19.48 11.31 -0.35 0.94 -0.23 0.97 0.04 -0.77 1149.407
2.11 1005.52 4053.98 7452.11 -39.43 11.33 6.94 -0.34 0.80 -0.63 0.95 -0.07 -0.78 1149.95
2.09 1005.52 4053.98 7452.11 -18.36 -6.90 51.10 -0.43 1.81 -0.25 0.88 -0.18 -0.76 1150.408
1.78 1005.56 4053.98 7452.11 -18.98 25.93 -5.61 -0.48 0.93 -0.33 0.89 -0.15 -0.76 1150.967
1.72 1005.57 4053.98 7452.11 21.48 -11.90 28.94 -0.48 0.87 -0.21 0.92 -0.01 -0.77 1151.411
1.91 1005.55 4053.98 7452.11 9.54 4.35 26.22 -0.23 0.82 -0.15 0.98 0.06 -0.78 1151.966
2.68 1005.45 4053.98 7452.11 -7.44 28.54 -5.43 -0.20 1.00 -0.19 1.04 0.03 -0.80 1152.41
2.47 1005.48 4053.98 7452.11 7.22 -2.63 -3.12 -0.29 0.82 -0.01 0.99 0.12 -0.77 1152.96
2.46 1005.48 4053.98 7452.11 46.71 -43.34 -10.96 -0.28 1.07 0.08 1.03 0.10 -0.77 1153.416
2.15 1005.52 4053.98 7452.11 12.59 10.88 -61.20 -0.18 0.96 0.19 0.98 0.17 -0.73 1153.968
2.90 1005.43 4053.98 7452.11 11.87 16.58 -6.69 -0.34 0.90 0.2 0.87 0.15 -0.70 1154.422
2.68 1005.45 4053.98 7452.11 50.48 18.63 13.77 -0.23 0.85 0.74 0.92 0.35 -0.51 1154.972
2.20 1005.51 4053.98 7452.11 -35.02 15.63 -8.96 -0.11 0.61 0.71 0.94 0.37 -0.49 1155.428
2.68 1005.45 4053.98 7452.11 14.09 9.60 -15.86 -0.17 0.79 0.76 0.91 0.34 -0.54 1155.981
2.43 1005.48 4053.98 7452.11 -38.82 20.05 9.64 -0.15 0.72 0.46 0.87 0.31 -0.57 1156.435
2.55 1005.47 4053.98 7452.11 -17.71 -14.00 8.40 0.00 0.76 0.78 0.92 0.33 -0.57 1156.979
2.10 1005.52 4053.98 7452.11 -3.67 -28.47 19.52 -0.17 0.90 0.7 0.93 0.31 -0.60 1157.438
2.57 1005.47 4053.98 7452.11 -4.19 20.28 5.57 -0.03 0.88 0.52 0.94 0.31 -0.61 1157.996
2.55 1005.47 4053.99 7452.11 -6.40 3.68 22.68 0.09 0.71 0.47 1.05 0.30 -0.63 1158.437
2.55 1005.47 4053.99 7452.11 12.30 -12.90 -28.03 -0.03 1.06 0.5 1.03 0.30 -0.63 1158.991
3.38 1005.37 4053.99 7452.11 -4.90 19.20 26.00 -0.07 0.87 0.55 1.03 0.29 -0.65 1159.444
2.82 1005.44 4053.99 7452.11 -30.34 5.00 1.09 0.19 1.61 0.18 0.97 0.20 -0.72 1160.004
2.48 1005.48 4053.99 7452.11 13.52 -0.11 -29.11 -0.04 1.04 0.19 0.95 0.14 -0.74 1160.448
2.51 1005.47 4053.99 7452.11 74.86 -10.51 -14.10 -0.28 0.91 0.34 0.84 0.18 -0.67 1160.99
2.42 1005.49 4053.99 7452.11 -2.88 31.90 0.88 -0.24 0.93 0.39 0.83 0.22 -0.63 1161.447
2.27 1005.50 4053.99 7452.11 -14.69 19.65 0.02 0.02 0.85 0.48 0.88 0.21 -0.68 1161.992
2.34 1005.49 4053.99 7452.11 -0.64 -19.92 -21.59 -0.10 1.01 0.53 0.89 0.22 -0.67 1162.452
2.14 1005.52 4053.99 7452.11 -9.41 -1.29 -3.64 -0.24 0.84 0.42 0.82 0.20 -0.65 1162.988
2.61 1005.46 4053.99 7452.11 -0.88 16.16 10.97 -0.11 0.68 0.34 0.84 0.18 -0.68 1163.452
3.22 1005.39 4053.99 7452.11 -2.02 -7.35 4.12 -0.07 0.90 0.38 0.87 0.18 -0.70 1163.998
2.67 1005.46 4053.99 7452.11 -12.13 19.29 -23.62 -0.15 1.09 0.59 0.85 0.12 -0.72 1164.456
2.56 1005.47 4053.99 7452.11 11.14 8.39 4.29 -0.22 0.97 0.33 0.83 0.05 -0.72 1165.007
3.09 1005.41 4053.99 7452.11 -8.80 -10.61 16.06 -0.23 0.89 0.08 0.83 0.05 -0.73 1165.465
2.94 1005.42 4053.99 7452.11 -3.11 -5.43 26.03 -0.01 1.08 0.08 0.88 0.09 -0.74 1166.01
2.81 1005.44 4053.99 7452.11 12.29 -9.66 -11.63 -0.20 0.96 -0.08 0.83 0.05 -0.73 1166.467
3.07 1005.41 4053.99 7452.11 -9.75 -13.00 12.43 -0.24 0.96 0.27 0.81 0.06 -0.71 1167.008
3.13 1005.40 4053.99 7452.11 18.77 13.84 31.92 -0.07 1.03 0.39 0.85 0.09 -0.72 1167.468
2.59 1005.47 4053.99 7452.11 21.94 2.77 10.01 -0.14 1.06 0.22 0.88 0.14 -0.71 1168.018
2.27 1005.50 4053.99 7452.11 -0.18 37.72 -13.66 -0.38 0.87 0.21 0.89 0.16 -0.70 1168.472
2.86 1005.43 4053.99 7452.11 18.58 27.03 -25.35 0.04 0.90 0.58 0.91 0.19 -0.69 1169.012
2.86 1005.43 4053.99 7452.11 29.24 15.81 4.19 0.11 1.08 0.76 0.92 0.23 -0.67 1169.47
2.04 1005.53 4053.99 7452.11 39.87 49.75 -11.33 0.42 0.65 0.75 1.08 0.32 -0.59 1170.03
2.24 1005.51 4053.99 7452.11 -19.95 61.37 4.97 0.38 0.19 0.66 1.10 0.35 -0.55 1170.473
2.27 1005.50 4053.99 7452.11 -7.90 120.27 -22.15 0.34 0.12 0.79 1.12 0.35 -0.54 1171.013
2.45 1005.48 4053.99 7452.11 37.79 -42.90 -11.38 0.32 0.04 0.86 1.12 0.36 -0.52 1171.477
2.33 1005.50 4053.99 7452.11 -17.83 -16.72 0.26 0.50 0.00 0.97 1.14 0.39 -0.52 1172.017
2.21 1005.51 4053.99 7452.11 -6.69 47.56 13.11 0.34 0.09 0.84 1.11 0.36 -0.54 1172.477
2.55 1005.47 4053.99 7452.11 -31.62 25.70 22.43 0.33 0.01 0.7 1.19 0.33 -0.55 1173.024
2.12 1005.52 4053.99 7452.11 -29.23 27.96 -18.56 0.17 0.14 0.83 1.28 0.27 -0.58 1173.481
2.52 1005.47 4053.99 7452.11 -45.14 77.60 10.62 0.38 -0.01 0.86 1.34 0.22 -0.56 1174.025
2.57 1005.47 4053.99 7452.11 -1.61 -8.60 -7.50 0.05 -0.24 0.65 1.36 0.25 -0.49 1174.482
2.40 1005.49 4053.99 7452.11 -27.83 -29.24 4.06 0.21 0.02 0.92 1.30 0.28 -0.55 1175.011
2.39 1005.49 4053.99 7452.11 5.18 10.30 2.35 0.39 0.51 1.05 1.28 0.26 -0.58 1175.481
2.52 1005.47 4053.99 7452.11 -1.92 47.63 4.23 0.21 0.21 0.91 1.30 0.25 -0.58 1176.009
2.56 1005.47 4053.99 7452.11 3.96 -10.83 26.90 0.33 0.30 0.94 1.33 0.22 -0.59 1176.485
2.18 1005.51 4053.99 7452.11 8.84 -38.47 29.89 0.49 0.34 0.76 1.37 0.14 -0.64 1177.012
3.01 1005.41 4053.99 7452.11 8.61 -1.98 37.63 0.91 0.87 0.73 1.30 0.09 -0.72 1177.486
2.98 1005.42 4053.99 7452.11 -31.83 -66.00 50.29 0.10 0.67 0.49 0.92 0.10 -0.73 1178.0
2.78 1005.44 4053.99 7452.11 -22.58 -50.04 19.87 -0.05 0.92 0.0 0.89 -0.07 -0.77 1178.493
2.70 1005.45 4053.99 7452.11 34.86 -4.11 -16.18 -0.23 1.10 0.29 0.82 0.00 -0.72 1179.038
3.22 1005.39 4053.99 7452.11 16.23 16.84 -14.05 -0.10 0.93 0.25 0.85 0.00 -0.74 1179.493
2.88 1005.43 4053.99 7452.11 26.42 14.40 -19.71 0.20 0.82 0.47 0.96 0.09 -0.76 1179.994
2.54 1005.47 4053.99 7452.11 -47.18 64.93 -14.92 0.50 0.55 0.45 1.33 0.04 -0.72 1180.495
2.06 1005.53 4053.99 7452.11 -1.43 60.74 24.70 1.08 0.01 0.42 1.56 -0.16 -0.52 1181.036
1.97 1005.54 4053.99 7452.11 21.73 1.58 23.06 0.92 0.10 0.31 1.55 -0.29 -0.21 1181.495
1.96 1005.54 4053.99 7452.11 2.05 0.61 0.54 0.80 -0.58 -0.02 1.55 -0.30 -0.22 1182.007
1.88 1005.55 4053.99 7452.11 2.13 0.46 0.71 0.80 -0.58 -0.02 1.56 -0.29 -0.21 1182.495
2.37 1005.49 4053.99 7452.11 2.14 0.38 0.72 0.80 -0.58 -0.02 1.55 -0.30 -0.22 1183.031
1.85 1005.55 4053.99 7452.11 2.38 0.37 0.68 0.80 -0.57 -0.02 1.55 -0.30 -0.22 1183.497
1.85 1005.55 4053.99 7452.11 2.33 0.49 0.76 0.80 -0.58 -0.02 1.55 -0.30 -0.21 1184.021
2.25 1005.50 4053.99 7452.11 1.76 0.25 0.77 0.80 -0.58 -0.02 1.55 -0.30 -0.21 1184.499
1.74 1005.57 4053.99 7452.11 2.13 0.36 0.66 0.80 -0.58 -0.02 1.55 -0.30 -0.22 1185.045
1.97 1005.54 4053.99 7452.11 2.00 0.42 0.55 0.80 -0.58 -0.02 1.55 -0.30 -0.22 1185.501
2.35 1005.49 4053.99 7452.11 1.83 0.43 0.52 0.80 -0.58 -0.02 1.55 -0.30 -0.22 1186.049
1.77 1005.56 4053.99 7452.11 1.86 0.15 0.56 0.80 -0.57 -0.02 1.54 -0.30 -0.22 1186.506
1.73 1005.57 4053.99 7452.11 2.11 0.42 0.52 0.80 -0.59 -0.02 1.55 -0.30 -0.22 1187.053
1.85 1005.55 4053.99 7452.11 2.05 0.37 0.61 0.80 -0.58 -0.02 1.54 -0.29 -0.21 1187.508
2.43 1005.48 4053.99 7452.11 0.04 0.17 0.62 0.80 -0.58 -0.02 1.55 -0.30 -0.22 1188.051
2.01 1005.53 4053.99 7452.11 2.07 0.34 0.35 0.80 -0.57 -0.02 1.55 -0.30 -0.21 1188.51
2.02 1005.53 4053.99 7452.11 2.14 0.46 0.49 0.80 -0.58 -0.02 1.55 -0.30 -0.22 1189.056
2.16 1005.52 4053.99 7452.11 1.83 0.33 0.56 0.80 -0.58 -0.02 1.55 -0.30 -0.22 1189.512
1.54 1005.59 4053.99 7452.11 2.08 0.31 0.78 0.79 -0.58 -0.02 1.55 -0.30 -0.23 1190.039
1.97 1005.54 4053.99 7452.11 2.21 0.03 0.60 0.80 -0.58 -0.04 1.55 -0.30 -0.22 1190.514
2.20 1005.51 4053.99 7452.11 2.14 0.35 0.60 0.80 -0.58 -0.01 1.55 -0.30 -0.21 1191.058
1.91 1005.55 4053.99 7452.11 2.32 -6.24 0.38 0.74 -0.67 -0.05 1.55 -0.30 -0.21 1191.518
2.23 1005.51 4053.99 7452.11 41.52 5.64 53.49 0.80 -0.48 -0.42 1.52 -0.43 -0.32 1192.031
2.43 1005.48 4053.99 7452.11 -4.89 18.18 76.94 0.60 -0.16 -0.93 1.32 -0.60 -0.40 1192.522
2.64 1005.46 4053.99 7452.11 29.22 53.35 2.97 -0.08 -0.32 -0.86 1.16 -0.62 -0.40 1193.041
2.69 1005.45 4053.99 7452.11 -0.22 63.54 56.53 -0.01 -0.24 -0.88 1.16 -0.62 -0.45 1193.526
2.99 1005.42 4053.99 7452.11 -40.57 57.08 17.18 -0.51 0.24 -0.76 1.02 -0.60 -0.42 1194.04
3.26 1005.38 4053.99 7452.11 -31.69 26.80 5.33 -0.64 0.45 -0.46 0.92 -0.57 -0.37 1194.527
2.95 1005.42 4053.99 7452.11 43.66 43.15 -1.72 -0.78 1.00 -0.7 1.02 -0.61 -0.34 1195.066
3.61 1005.34 4053.99 7452.11 5.19 52.28 -35.46 -0.52 0.50 -0.75 1.06 -0.61 -0.33 1195.53
3.42 1005.37 4053.99 7452.11 26.04 6.73 -6.30 -0.49 -0.19 -0.69 1.10 -0.61 -0.25 1196.03
3.24 1005.39 4053.99 7452.11 19.55 -23.26 20.73 -0.28 0.34 -0.67 1.06 -0.62 -0.43 1196.532
2.89 1005.43 4053.99 7452.11 -28.13 -4.22 0.19 -1.17 1.99 -1.08 1.08 -0.61 -0.26 1197.032
3.52 1005.35 4053.99 7452.11 21.48 19.51 0.97 -0.62 -0.28 -0.88 1.03 -0.57 -0.18 1197.534
2.94 1005.42 4054.00 7452.11 9.99 2.03 21.64 -0.51 -0.06 -0.63 1.03 -0.59 -0.23 1198.033
3.59 1005.35 4054.00 7452.11 -4.07 44.27 -15.83 -0.63 -0.06 -0.55 0.94 -0.56 -0.24 1198.537
3.21 1005.39 4054.00 7452.11 7.60 -12.19 -18.10 -0.67 0.07 -0.8 0.96 -0.58 -0.32 1199.047
3.20 1005.39 4054.00 7452.11 -6.66 -21.76 23.68 -0.87 0.24 -0.82 0.93 -0.57 -0.38 1199.539
3.45 1005.36 4054.00 7452.10 25.65 -19.49 2.17 -0.98 0.13 -0.68 0.86 -0.53 -0.35 1200.045
3.50 1005.36 4054.00 7452.10 4.63 -22.45 -20.20 -0.61 0.44 -0.46 0.87 -0.53 -0.41 1200.54
3.55 1005.35 4054.00 7452.10 -6.41 6.53 13.98 -0.59 0.09 -0.67 0.91 -0.56 -0.31 1201.046
3.33 1005.38 4054.00 7452.10 -9.37 -40.39 -2.06 -0.50 -0.05 -0.64 0.97 -0.59 -0.31 1201.544
3.31 1005.38 4054.00 7452.10 -15.76 22.18 -6.72 -0.89 -0.11 -0.69 0.94 -0.58 -0.32 1202.044
2.63 1005.46 4054.00 7452.10 10.07 22.09 -19.97 -0.77 0.10 -0.89 0.96 -0.59 -0.33 1202.544
3.23 1005.39 4054.00 7452.10 11.96 68.25 -4.03 -0.78 0.39 -0.8 0.96 -0.59 -0.39 1203.077
3.20 1005.39 4054.00 7452.10 18.95 45.57 -13.87 -0.65 0.24 -0.74 0.98 -0.60 -0.36 1203.547
3.61 1005.34 4054.00 7452.10 24.62 1.90 7.57 -0.41 0.27 -0.63 1.06 -0.60 -0.45 1204.059
3.85 1005.31 4054.00 7452.10 -32.51 11.93 30.07 -0.61 0.64 -0.72 1.05 -0.57 -0.54 1204.548
3.14 1005.40 4054.00 7452.10 -13.06 -5.71 -29.51 -0.62 0.63 -0.8 0.99 -0.58 -0.45 1205.05
3.41 1005.37 4054.00 7452.10 -10.63 -57.21 10.40 -0.42 0.35 -0.57 0.98 -0.58 -0.44 1205.552
2.58 1005.47 4054.00 7452.10 -6.96 30.43 0.12 -0.53 0.15 -0.59 0.92 -0.56 -0.28 1206.061
3.15 1005.40 4054.00 7452.10 8.48 -25.33 7.88 -0.60 0.18 -0.52 0.92 -0.57 -0.36 1206.55
3.66 1005.34 4054.00 7452.10 -20.08 -17.06 3.91 -0.83 0.36 -0.53 0.91 -0.56 -0.41 1207.086
3.24 1005.39 4054.00 7452.10 -0.84 -29.21 -6.24 -0.80 0.44 -1.0 0.94 -0.58 -0.36 1207.555
2.98 1005.42 4054.00 7452.10 13.26 -25.30 4.04 -0.66 0.35 -0.89 0.96 -0.59 -0.32 1208.064
3.49 1005.36 4054.00 7452.10 3.29 7.88 -8.74 -0.54 0.22 -0.49 0.91 -0.56 -0.35 1208.553
3.73 1005.33 4054.00 7452.10 31.59 51.43 -7.58 -0.41 0.33 -0.63 0.99 -0.59 -0.41 1209.066
3.01 1005.41 4054.00 7452.10 -6.69 20.77 4.25 -0.32 0.75 -0.66 1.05 -0.59 -0.51 1209.556
2.92 1005.43 4054.00 7452.09 14.39 62.06 -21.82 -0.32 0.61 -0.96 1.07 -0.60 -0.47 1210.072
3.48 1005.36 4054.00 7452.09 22.64 -20.18 6.92 -0.40 0.65 -0.83 1.04 -0.60 -0.44 1210.559
3.21 1005.39 4054.00 7452.09 -10.75 8.67 6.15 -0.23 0.44 -0.54 1.03 -0.60 -0.45 1211.06
2.46 1005.48 4054.00 7452.09 5.56 -15.74 2.71 -0.35 0.34 -0.6 1.05 -0.60 -0.44 1211.561
3.27 1005.38 4054.00 7452.09 -14.27 6.91 25.37 -0.63 0.54 -0.71 1.03 -0.59 -0.45 1212.063
3.50 1005.36 4054.00 7452.09 12.29 8.15 -12.56 -0.50 0.57 -0.96 1.02 -0.60 -0.44 1212.564
3.16 1005.40 4054.00 7452.09 21.20 2.19 -5.56 -0.40 0.71 -0.9 1.03 -0.60 -0.46 1213.065
3.14 1005.40 4054.00 7452.09 -29.63 6.81 -3.54 -0.20 0.41 -0.62 1.10 -0.62 -0.41 1213.566
3.17 1005.39 4054.00 7452.09 -20.78 -46.17 -0.39 -0.20 0.29 -0.82 1.17 -0.63 -0.37 1214.069
3.80 1005.32 4054.00 7452.09 25.83 0.88 1.41 -0.17 0.62 -0.98 1.15 -0.63 -0.37 1214.566
3.44 1005.36 4054.00 7452.09 13.34 -6.14 -6.41 -0.15 0.56 -0.99 1.13 -0.62 -0.39 1215.07
3.60 1005.34 4054.00 7452.09 3.52 -16.06 -0.37 0.02 0.41 -0.74 1.15 -0.63 -0.41 1215.569
3.74 1005.33 4054.00 7452.09 -18.37 3.34 15.50 -0.24 0.43 -0.58 1.14 -0.62 -0.41 1216.102
2.83 1005.44 4054.00 7452.09 12.91 -6.95 2.60 -0.18 0.31 -1.03 1.14 -0.62 -0.40 1216.571
3.35 1005.37 4054.00 7452.09 10.11 14.65 -4.42 -0.19 0.70 -1.01 1.17 -0.62 -0.42 1217.074
3.82 1005.32 4054.00 7452.09 0.30 14.48 -9.08 -0.12 0.47 -0.91 1.16 -0.63 -0.38 1217.573
3.50 1005.36 4054.00 7452.09 -15.88 -19.86 31.81 -0.08 0.37 -0.77 1.15 -0.63 -0.37 1218.077
3.22 1005.39 4054.00 7452.09 -15.67 7.90 10.90 -0.47 0.40 -0.73 1.06 -0.61 -0.38 1218.576
3.37 1005.37 4054.00 7452.09 13.23 6.06 -19.76 -0.34 0.43 -1.1 1.07 -0.63 -0.37 1219.078
3.14 1005.40 4054.00 7452.09 1.15 -0.03 -9.36 -0.35 0.29 -1.06 1.06 -0.62 -0.31 1219.577
3.41 1005.37 4054.00 7452.09 1.11 3.93 -5.81 -0.26 0.30 -0.84 1.08 -0.62 -0.31 1220.077
3.32 1005.38 4054.00 7452.09 23.37 -17.30 12.25 -0.24 0.26 -0.88 1.09 -0.62 -0.33 1220.581
2.83 1005.44 4054.00 7452.09 -5.05 27.01 11.52 -0.36 0.45 -0.91 1.10 -0.63 -0.37 1221.082
3.44 1005.36 4054.00 7452.09 20.31 1.40 -28.55 -0.28 0.43 -0.95 1.10 -0.63 -0.38 1221.582
3.49 1005.36 4054.00 7452.08 10.20 0.68 -3.34 -0.13 0.49 -0.9 1.15 -0.63 -0.39 1222.082
3.25 1005.39 4054.00 7452.08 -11.17 14.91 7.83 -0.15 0.40 -0.68 1.13 -0.63 -0.38 1222.584
3.46 1005.36 4054.00 7452.08 -0.33 -22.65 4.98 -0.12 0.37 -0.86 1.16 -0.63 -0.42 1223.086
2.76 1005.44 4054.00 7452.08 13.39 50.23 3.06 -0.26 0.74 -1.1 1.13 -0.63 -0.41 1223.585
3.41 1005.37 4054.00 7452.08 13.97 2.87 -10.36 -0.21 0.65 -0.97 1.11 -0.63 -0.41 1224.087
3.49 1005.36 4054.00 7452.08 2.12 -10.68 2.29 -0.07 0.41 -0.74 1.13 -0.63 -0.42 1224.587
2.86 1005.43 4054.00 7452.08 -11.33 3.70 14.23 -0.16 0.42 -0.6 1.11 -0.62 -0.43 1225.115
3.59 1005.35 4054.00 7452.08 -14.39 -17.53 1.35 -0.22 0.49 -0.87 1.11 -0.62 -0.43 1225.591
3.17 1005.40 4054.00 7452.08 18.20 44.79 -6.71 -0.28 0.68 -0.98 1.11 -0.62 -0.42 1226.107
3.37 1005.37 4054.00 7452.08 4.42 9.40 -3.68 -0.14 0.62 -0.78 1.10 -0.62 -0.43 1226.59
3.09 1005.40 4054.00 7452.08 -17.08 -21.45 5.36 -0.07 0.38 -0.63 1.11 -0.62 -0.43 1227.098
3.51 1005.35 4054.00 7452.08 -12.64 -1.78 16.42 -0.23 0.46 -0.71 1.11 -0.62 -0.43 1227.595
3.56 1005.35 4054.00 7452.08 0.36 -30.85 -16.34 -0.24 0.56 -1.16 1.12 -0.62 -0.40 1228.096
3.15 1005.40 4054.00 7452.08 21.04 10.21 -17.46 -0.21 0.61 -0.94 1.12 -0.63 -0.41 1228.598
2.89 1005.43 4054.00 7452.08 1.52 17.73 20.82 -0.19 0.41 -0.66 1.08 -0.62 -0.39 1229.1
3.12 1005.40 4054.00 7452.08 8.57 -6.41 6.21 -0.14 0.36 -0.73 1.13 -0.63 -0.41 1229.597
3.08 1005.41 4054.00 7452.08 22.72 26.96 2.17 -0.12 0.74 -1.01 1.15 -0.62 -0.43 1230.1
3.07 1005.41 4054.00 7452.08 9.33 -1.18 -11.52 -0.07 0.66 -0.98 1.14 -0.62 -0.42 1230.602
