alt barom GPS_La GPS_Lo Gx Gy Gz Ax Ay Az Mx My Mz t
2.57 994.59 4054.02 7452.04 2.21 -0.62 -0.67 -0.60 -0.79 0.14 0.86 0.16 -0.08 1380.959
2.60 994.58 4054.02 7452.04 0.53 -0.37 4.92 -0.60 -0.78 0.19 0.87 0.17 -0.09 1381.459
2.19 994.63 4054.02 7452.04 6.02 1.06 -3.33 -0.60 -0.78 0.17 0.86 0.16 -0.08 1381.96
2.49 994.60 4054.02 7452.04 1.52 -0.39 8.24 -0.58 -0.82 0.15 0.85 0.16 -0.09 1382.479
2.29 994.62 4054.02 7452.04 -4.87 -17.54 2.73 -0.64 -0.96 0.07 0.87 0.14 -0.07 1382.965
2.32 994.62 4054.02 7452.04 3.11 -2.94 -8.78 -0.52 -0.87 0.13 0.90 0.14 -0.05 1383.465
2.54 994.59 4054.02 7452.04 -2.70 -0.99 5.17 -0.51 -0.87 0.11 0.90 0.13 -0.06 1383.966
2.21 994.63 4054.02 7452.04 6.02 4.90 10.70 -0.48 -0.89 0.11 0.92 0.15 -0.04 1384.466
2.02 994.65 4054.02 7452.04 -1.79 -3.78 9.83 -0.49 -0.87 0.14 0.93 0.14 -0.04 1384.969
2.49 994.60 4054.02 7452.04 0.77 2.79 -2.70 -0.50 -0.85 0.14 0.92 0.15 -0.05 1385.468
2.25 994.62 4054.02 7452.04 2.86 2.85 3.56 -0.50 -0.85 0.16 0.92 0.15 -0.05 1385.968
2.60 994.58 4054.02 7452.04 2.10 0.95 -4.17 -0.51 -0.85 0.15 0.91 0.15 -0.05 1386.489
1.97 994.66 4054.02 7452.04 2.64 3.08 2.70 -0.52 -0.85 0.16 0.91 0.15 -0.06 1386.971
2.19 994.63 4054.02 7452.04 0.92 0.02 -1.68 -0.51 -0.85 0.15 0.92 0.16 -0.05 1387.472
2.60 994.58 4054.02 7452.04 2.12 -0.39 1.35 -0.50 -0.85 0.17 0.92 0.16 -0.06 1387.973
2.32 994.62 4054.02 7452.04 4.05 3.70 -0.73 -0.52 -0.85 0.16 0.91 0.16 -0.05 1388.474
2.51 994.60 4054.02 7452.04 2.14 0.51 -0.09 -0.53 -0.84 0.15 0.91 0.15 -0.06 1388.976
2.22 994.63 4054.02 7452.04 1.44 0.03 -2.15 -0.54 -0.84 0.15 0.91 0.16 -0.06 1389.51
2.30 994.62 4054.02 7452.04 3.47 -2.58 -8.93 -0.55 -0.84 0.16 0.90 0.15 -0.06 1389.978
2.05 994.65 4054.02 7452.04 11.34 -1.34 3.22 -0.55 -0.81 0.13 0.90 0.15 -0.06 1390.495
2.35 994.61 4054.02 7452.04 4.63 1.53 3.58 -0.55 -0.85 0.13 0.91 0.14 -0.05 1390.979
1.94 994.66 4054.02 7452.04 10.13 5.88 -17.68 -0.58 -0.80 0.11 0.89 0.13 -0.05 1391.482
2.22 994.63 4054.02 7452.04 1.50 0.79 0.28 -0.59 -0.80 0.05 0.87 0.12 -0.05 1391.98
2.16 994.64 4054.02 7452.04 2.16 0.23 2.51 -0.59 -0.82 0.08 0.88 0.12 -0.06 1392.496
2.76 994.57 4054.02 7452.04 0.58 0.18 1.58 -0.58 -0.81 0.09 0.88 0.13 -0.05 1392.983
2.84 994.56 4054.02 7452.04 1.90 -0.25 -1.04 -0.57 -0.82 0.1 0.89 0.13 -0.06 1393.485
2.05 994.65 4054.02 7452.04 2.58 1.79 0.35 -0.58 -0.81 0.1 0.88 0.13 -0.06 1393.984
2.66 994.58 4054.02 7452.04 2.62 1.08 -0.32 -0.59 -0.81 0.1 0.88 0.13 -0.06 1394.486
2.90 994.55 4054.02 7452.04 1.61 -0.40 -2.03 -0.58 -0.82 0.1 0.88 0.13 -0.05 1394.989
2.10 994.64 4054.02 7452.04 2.58 -0.89 1.60 -0.59 -0.81 0.1 0.88 0.13 -0.05 1395.488
2.54 994.59 4054.02 7452.04 2.55 1.09 -0.25 -0.57 -0.81 0.1 0.88 0.13 -0.05 1395.989
2.49 994.60 4054.02 7452.04 0.06 0.32 0.33 -0.58 -0.82 0.1 0.88 0.14 -0.05 1396.489
2.51 994.60 4054.02 7452.04 2.60 0.81 -0.34 -0.58 -0.82 0.1 0.88 0.13 -0.05 1396.992
2.00 994.65 4054.02 7452.04 2.43 0.19 0.24 -0.58 -0.82 0.1 0.89 0.13 -0.05 1397.491
2.37 994.61 4054.02 7452.04 2.06 1.50 1.15 -0.58 -0.82 0.1 0.88 0.13 -0.06 1397.992
2.32 994.62 4054.02 7452.04 -4.86 -5.85 -18.79 -0.49 -0.86 0.05 0.89 0.11 -0.04 1398.497
2.48 994.60 4054.02 7452.04 2.54 3.05 6.24 -0.54 -0.82 0.01 0.88 0.09 -0.04 1398.994
2.49 994.60 4054.02 7452.04 4.30 3.87 -0.84 -0.54 -0.84 0.02 0.87 0.09 -0.05 1399.525
2.91 994.55 4054.02 7452.04 7.32 -1.36 3.98 -0.54 -0.86 0.01 0.88 0.09 -0.04 1399.997
2.13 994.64 4054.02 7452.04 7.18 9.06 5.36 -0.57 -0.82 -0.01 0.89 0.09 -0.03 1400.497
2.33 994.62 4054.02 7452.04 8.11 5.41 -12.23 -0.52 -0.89 -0.03 0.89 0.08 -0.03 1401.0
2.93 994.55 4054.02 7452.04 8.16 1.56 -1.48 -0.52 -0.93 -0.09 0.87 0.07 -0.03 1401.504
2.22 994.63 4054.02 7452.04 -2.29 -2.06 0.69 -0.55 -0.84 -0.03 0.87 0.08 -0.04 1402.002
2.00 994.65 4054.02 7452.04 0.78 3.05 1.29 -0.55 -0.83 -0.05 0.88 0.08 -0.03 1402.519
2.66 994.58 4054.02 7452.04 5.64 4.85 -2.65 -0.51 -0.87 0.01 0.89 0.10 -0.04 1403.004
2.63 994.58 4054.02 7452.04 13.65 15.36 5.74 -0.58 -0.78 0.05 0.88 0.10 -0.04 1403.506
2.14 994.64 4054.02 7452.04 3.37 -0.24 3.37 -0.55 -0.79 0.04 0.88 0.13 -0.05 1404.006
2.11 994.64 4054.02 7452.04 -0.89 -5.28 3.78 -0.57 -0.83 0.11 0.89 0.13 -0.06 1404.509
2.47 994.60 4054.02 7452.04 2.94 1.37 -0.40 -0.57 -0.81 0.11 0.89 0.13 -0.06 1405.008
1.92 994.66 4054.02 7452.04 2.85 2.38 -0.32 -0.57 -0.83 0.1 0.88 0.13 -0.06 1405.509
2.19 994.63 4054.02 7452.04 2.25 0.60 1.09 -0.58 -0.82 0.1 0.89 0.13 -0.06 1406.009
2.00 994.66 4054.02 7452.04 1.24 -2.08 -0.14 -0.58 -0.82 0.1 0.89 0.13 -0.05 1406.513
2.19 994.63 4054.02 7452.04 2.20 -1.62 -0.15 -0.57 -0.83 0.1 0.89 0.13 -0.05 1407.013
1.75 994.68 4054.02 7452.04 2.71 0.55 2.16 -0.56 -0.82 0.1 0.89 0.13 -0.05 1407.515
2.41 994.61 4054.02 7452.04 4.47 8.47 -0.66 -0.58 -0.81 0.09 0.89 0.13 -0.05 1408.014
2.25 994.63 4054.02 7452.04 0.89 -1.43 1.10 -0.59 -0.81 0.09 0.88 0.13 -0.05 1408.516
2.41 994.61 4054.02 7452.04 1.43 0.50 -0.37 -0.58 -0.82 0.09 0.89 0.13 -0.05 1409.016
2.50 994.60 4054.02 7452.04 0.53 -1.46 2.70 -0.57 -0.82 0.1 0.89 0.13 -0.05 1409.521
2.56 994.59 4054.02 7452.04 2.45 3.26 3.82 -0.57 -0.82 0.12 0.90 0.14 -0.05 1410.017
1.92 994.66 4054.02 7452.04 1.25 -0.01 -2.53 -0.57 -0.82 0.1 0.89 0.14 -0.05 1410.528
2.38 994.61 4054.02 7452.04 3.21 0.58 0.46 -0.57 -0.81 0.11 0.90 0.13 -0.06 1411.019
2.19 994.63 4054.02 7452.04 2.07 1.07 -1.72 -0.58 -0.82 0.1 0.89 0.13 -0.06 1411.524
2.13 994.64 4054.02 7452.04 3.62 0.62 3.99 -0.57 -0.82 0.11 0.90 0.12 -0.05 1412.021
2.45 994.60 4054.02 7452.04 -3.12 -2.32 -9.27 -0.58 -0.82 0.1 0.89 0.14 -0.06 1412.526
2.59 994.58 4054.02 7452.04 4.61 0.61 1.62 -0.57 -0.83 0.1 0.89 0.13 -0.06 1413.023
2.30 994.62 4054.02 7452.04 -0.02 2.10 -4.69 -0.57 -0.82 0.09 0.88 0.13 -0.06 1413.526
2.66 994.58 4054.02 7452.04 7.43 1.08 13.04 -0.56 -0.82 0.09 0.89 0.12 -0.06 1414.026
2.10 994.64 4054.02 7452.04 2.05 -0.01 -0.67 -0.57 -0.82 0.1 0.89 0.12 -0.05 1414.529
2.34 994.61 4054.02 7452.04 -1.43 3.35 -3.95 -0.57 -0.81 0.1 0.89 0.13 -0.06 1415.029
2.70 994.57 4054.02 7452.04 -3.35 -1.30 -7.46 -0.58 -0.81 0.1 0.87 0.13 -0.07 1415.536
2.66 994.58 4054.02 7452.04 -9.56 -11.28 -6.78 -0.63 -0.75 0.15 0.87 0.14 -0.07 1416.033
1.78 994.68 4054.02 7452.04 -16.06 -3.39 -12.54 -0.54 -0.94 0.16 0.85 0.14 -0.10 1416.536
2.42 994.60 4054.02 7452.04 -16.72 -2.70 -38.32 -0.51 -0.82 0.07 0.81 0.13 -0.11 1417.036
2.00 994.65 4054.02 7452.04 -38.30 -28.21 -23.56 -0.50 -0.87 0.19 0.77 0.10 -0.12 1417.538
1.97 994.66 4054.02 7452.04 -2.91 0.81 -18.76 -0.45 -0.85 0.26 0.75 0.09 -0.14 1418.037
2.56 994.59 4054.02 7452.04 8.13 -1.28 4.87 -0.51 -0.86 0.17 0.73 0.05 -0.14 1418.536
2.27 994.62 4054.02 7452.04 1.39 -0.58 -1.78 -0.53 -0.83 0.14 0.74 0.06 -0.14 1419.038
2.22 994.63 4054.02 7452.04 -11.49 21.82 -7.02 -0.56 -0.85 0.13 0.73 0.05 -0.14 1419.541
2.44 994.60 4054.02 7452.04 13.75 9.29 -35.49 -0.52 -0.87 -0.0 0.73 -0.03 -0.13 1420.042
2.50 994.60 4054.02 7452.04 -9.25 -0.05 -30.29 -0.67 -0.26 0.03 0.71 -0.11 -0.14 1420.545
2.70 994.57 4054.02 7452.04 9.61 -0.14 5.70 -0.54 -0.85 -0.14 0.73 -0.15 -0.15 1421.041
2.27 994.62 4054.02 7452.04 -1.05 -10.78 36.22 -0.56 -0.76 -0.21 0.72 -0.11 -0.14 1421.545
2.91 994.55 4054.02 7452.04 7.43 17.24 -60.61 -0.46 -0.88 -0.02 0.73 -0.05 -0.11 1422.046
2.69 994.57 4054.02 7452.04 -9.00 -15.48 -75.91 -0.56 -0.99 -0.07 0.77 -0.23 -0.12 1422.548
2.59 994.58 4054.02 7452.04 0.01 11.09 -6.20 -0.48 -0.80 -0.54 0.85 -0.32 -0.09 1423.046
2.51 994.59 4054.02 7452.04 -11.71 16.35 -41.98 -0.29 -0.77 -0.07 0.90 -0.37 -0.08 1423.551
2.42 994.61 4054.02 7452.04 -26.63 26.18 -2.07 -0.24 -0.90 -0.22 0.97 -0.36 -0.04 1424.051
2.53 994.59 4054.02 7452.04 20.61 -48.70 -10.32 -0.17 -0.98 -0.08 1.07 -0.40 -0.01 1424.552
2.59 994.59 4054.02 7452.04 -11.95 34.94 -29.15 -0.27 -1.31 -0.3 1.09 -0.44 -0.03 1425.053
2.81 994.56 4054.02 7452.04 22.29 -9.39 -1.75 -0.08 -1.16 -0.16 1.07 -0.40 -0.01 1425.552
1.68 994.69 4054.02 7452.04 5.91 -6.13 -0.31 -0.03 -0.95 -0.2 1.03 -0.40 -0.02 1426.053
2.39 994.61 4054.02 7452.04 -1.04 22.85 31.57 -0.11 -0.77 -0.16 1.00 -0.39 -0.03 1426.56
2.84 994.56 4054.02 7452.04 5.41 27.58 14.36 -0.13 -0.77 -0.1 1.00 -0.37 -0.01 1427.054
2.51 994.59 4054.02 7452.04 -12.29 -1.15 6.27 -0.35 -0.86 -0.11 1.02 -0.40 -0.02 1427.556
2.21 994.63 4054.02 7452.04 11.22 -16.06 11.39 -0.30 -1.26 -0.19 1.02 -0.37 -0.01 1428.059
2.90 994.55 4054.02 7452.04 9.63 3.92 -45.67 -0.14 -1.18 -0.18 1.02 -0.38 -0.02 1428.557
2.51 994.59 4054.02 7452.04 -2.31 -2.58 3.64 -0.06 -0.98 -0.2 1.05 -0.36 -0.00 1429.058
2.56 994.59 4054.02 7452.04 -0.22 37.70 15.51 -0.14 -0.86 -0.13 0.99 -0.35 -0.01 1429.56
2.58 994.59 4054.02 7452.04 -3.61 -11.20 -6.50 -0.24 -0.80 -0.06 1.02 -0.38 -0.01 1430.063
2.49 994.60 4054.02 7452.04 1.95 -11.37 9.41 -0.18 -1.26 -0.12 1.01 -0.36 0.00 1430.56
1.98 994.66 4054.02 7452.04 5.72 4.60 -21.02 -0.08 -1.06 -0.15 0.98 -0.36 -0.01 1431.062
2.27 994.62 4054.02 7452.04 -5.99 3.47 0.33 -0.04 -0.86 -0.18 1.03 -0.36 -0.01 1431.562
2.53 994.59 4054.02 7452.04 15.15 23.42 22.51 -0.21 -0.79 -0.07 1.01 -0.34 -0.00 1432.066
2.18 994.63 4054.02 7452.04 -0.17 4.42 -14.04 -0.41 -1.22 -0.12 0.99 -0.38 -0.03 1432.566
2.21 994.63 4054.02 7452.04 -0.23 -12.54 21.80 -0.22 -1.31 -0.15 0.98 -0.35 -0.02 1433.068
2.41 994.61 4054.02 7452.05 -0.15 -5.28 -8.99 -0.07 -0.92 -0.16 0.94 -0.34 -0.03 1433.568
2.58 994.59 4054.02 7452.05 -14.64 17.84 -1.88 -0.12 -0.71 -0.18 0.98 -0.37 -0.02 1434.071
2.65 994.58 4054.02 7452.05 16.17 -26.11 16.40 -0.24 -0.77 -0.08 1.01 -0.36 0.00 1434.57
2.55 994.59 4054.02 7452.05 6.61 -3.40 -28.12 -0.21 -1.24 -0.26 0.99 -0.38 -0.02 1435.071
1.97 994.66 4054.02 7452.05 -2.93 4.08 22.49 -0.06 -0.97 -0.27 1.00 -0.35 0.00 1435.571
2.33 994.62 4054.02 7452.05 -5.88 48.61 2.98 -0.03 -1.01 -0.2 0.98 -0.36 -0.02 1436.073
2.49 994.60 4054.02 7452.05 14.21 -26.46 -17.78 -0.29 -0.78 -0.06 1.02 -0.39 -0.02 1436.577
2.71 994.57 4054.02 7452.05 -5.16 -43.37 17.83 -0.37 -1.36 -0.17 0.96 -0.34 -0.01 1437.077
2.80 994.56 4054.02 7452.05 8.53 -19.92 -32.32 -0.16 -0.83 -0.18 0.96 -0.34 -0.01 1437.579
2.61 994.58 4054.02 7452.05 -10.85 16.26 6.71 -0.05 -0.78 -0.13 1.02 -0.36 0.00 1438.077
2.63 994.58 4054.02 7452.05 34.66 13.25 27.55 -0.20 -0.92 0.0 1.01 -0.36 0.00 1438.579
2.39 994.61 4054.02 7452.05 -8.78 2.51 -20.00 -0.49 -1.23 -0.07 0.99 -0.38 -0.02 1439.08
2.45 994.60 4054.02 7452.05 -1.07 -16.19 26.84 -0.16 -1.28 -0.09 1.00 -0.34 0.01 1439.582
2.80 994.56 4054.02 7452.05 -4.16 -16.00 -14.98 -0.08 -0.86 -0.09 0.93 -0.32 -0.02 1440.084
2.14 994.64 4054.02 7452.05 8.94 -16.91 -11.38 -0.41 -0.83 0.03 0.98 -0.36 -0.02 1440.585
2.03 994.65 4054.02 7452.05 5.45 -4.50 -3.51 -0.12 -1.26 -0.14 0.96 -0.32 -0.01 1441.083
2.33 994.62 4054.02 7452.05 -5.45 5.84 -24.21 -0.10 -0.90 -0.13 0.95 -0.33 -0.02 1441.586
2.14 994.64 4054.02 7452.05 -14.33 14.07 0.71 -0.11 -0.75 -0.11 1.02 -0.36 0.00 1442.085
2.30 994.62 4054.02 7452.05 21.77 -20.40 19.56 -0.26 -0.82 0.01 1.02 -0.34 0.01 1442.588
1.98 994.66 4054.02 7452.05 -1.21 22.34 -12.18 -0.40 -1.37 -0.09 1.01 -0.36 -0.01 1443.089
2.42 994.61 4054.02 7452.05 2.31 -7.07 6.20 -0.26 -1.33 -0.14 1.00 -0.34 0.00 1443.587
2.20 994.63 4054.02 7452.05 0.98 4.38 -12.09 -0.11 -0.95 -0.13 0.97 -0.34 -0.00 1444.089
2.45 994.60 4054.02 7452.06 -24.61 10.18 -7.65 -0.07 -0.70 -0.07 1.02 -0.36 -0.00 1444.592
2.47 994.60 4054.02 7452.06 31.82 20.05 35.10 -0.23 -0.81 0.03 0.99 -0.31 0.01 1445.092
2.70 994.57 4054.02 7452.06 0.96 17.75 -24.37 -0.53 -1.23 -0.02 0.96 -0.36 -0.02 1445.594
2.64 994.58 4054.02 7452.06 5.30 -24.48 8.36 -0.25 -1.29 -0.03 0.96 -0.32 -0.01 1446.093
2.75 994.57 4054.02 7452.06 -1.51 11.49 -11.76 -0.13 -1.46 -0.06 0.97 -0.34 -0.01 1446.596
2.20 994.63 4054.02 7452.06 -21.71 22.43 -1.86 -0.14 -0.77 -0.1 1.04 -0.40 -0.02 1447.097
2.11 994.64 4054.02 7452.06 -2.37 -1.37 27.73 -0.47 -0.93 -0.03 1.00 -0.32 0.02 1447.597
2.23 994.63 4054.02 7452.06 9.22 -8.29 -17.18 -0.09 -0.99 -0.12 0.96 -0.33 -0.01 1448.098
2.17 994.63 4054.02 7452.06 -15.48 18.64 -3.84 -0.14 -0.81 -0.17 0.96 -0.35 -0.01 1448.6
2.45 994.60 4054.02 7452.06 8.00 28.47 33.94 -0.23 -0.78 -0.02 0.96 -0.33 -0.00 1449.099
2.82 994.56 4054.02 7452.06 6.29 -18.93 -16.06 -0.25 -0.70 -0.09 0.97 -0.36 -0.02 1449.603
2.64 994.58 4054.02 7452.06 11.91 -20.78 30.44 -0.47 -1.19 0.01 0.97 -0.31 0.02 1450.103
1.99 994.66 4054.02 7452.06 9.35 -0.94 -34.38 -0.22 -1.13 -0.07 0.94 -0.34 -0.02 1450.603
2.72 994.57 4054.02 7452.06 -11.84 22.83 19.61 -0.39 -1.53 -0.21 0.95 -0.34 -0.02 1451.105
2.28 994.62 4054.02 7452.06 4.88 43.87 19.29 -0.20 -0.80 -0.04 0.96 -0.32 -0.00 1451.604
2.54 994.59 4054.02 7452.06 1.26 -17.03 -9.45 -0.37 -0.74 -0.05 0.97 -0.37 -0.01 1452.106
2.61 994.58 4054.02 7452.06 -7.40 -5.85 5.72 -0.23 -1.53 -0.08 0.98 -0.34 0.01 1452.605
2.86 994.55 4054.02 7452.06 -3.39 13.63 -21.61 -0.13 -0.90 -0.05 0.96 -0.33 0.00 1453.109
2.42 994.61 4054.02 7452.06 -13.23 20.15 17.66 -0.17 -0.72 -0.07 0.99 -0.37 -0.01 1453.612
2.34 994.62 4054.02 7452.06 19.61 -6.41 19.00 -0.30 -0.80 0.04 0.99 -0.33 0.02 1454.111
2.84 994.56 4054.02 7452.06 9.85 8.82 -21.25 -0.55 -1.33 -0.07 0.98 -0.37 -0.02 1454.611
2.04 994.65 4054.02 7452.06 -5.30 -14.88 -2.34 -0.12 -1.03 -0.14 0.98 -0.35 -0.00 1455.115
2.20 994.63 4054.02 7452.06 7.90 10.31 -1.28 -0.19 -0.82 0.04 0.97 -0.34 -0.00 1455.614
2.64 994.58 4054.02 7452.06 20.72 -32.69 -23.30 -0.34 -0.65 -0.07 1.01 -0.38 -0.01 1456.117
2.66 994.58 4054.02 7452.06 -7.74 -30.36 20.68 -0.34 -1.28 0.0 1.00 -0.34 0.02 1456.617
2.42 994.61 4054.02 7452.06 13.13 -4.28 -28.52 -0.18 -0.97 -0.08 0.96 -0.34 0.00 1457.118
2.37 994.61 4054.02 7452.07 -17.01 24.22 15.10 -0.17 -0.90 -0.16 0.97 -0.36 -0.01 1457.619
2.46 994.60 4054.02 7452.07 23.31 17.84 20.07 -0.23 -0.79 -0.02 0.97 -0.34 -0.00 1458.119
2.57 994.59 4054.02 7452.07 1.72 -20.97 -12.14 -0.46 -0.82 -0.06 0.97 -0.38 -0.02 1458.621
2.88 994.55 4054.02 7452.07 4.30 -6.35 -7.95 -0.32 -1.26 -0.09 0.97 -0.34 -0.00 1459.121
2.35 994.61 4054.02 7452.07 -3.53 -5.01 -16.17 -0.17 -0.99 -0.05 0.96 -0.34 -0.02 1459.623
3.15 994.52 4054.02 7452.07 -11.60 23.84 1.02 -0.17 -0.81 -0.12 1.02 -0.36 0.01 1460.122
2.57 994.59 4054.02 7452.07 22.64 30.66 25.83 -0.32 -0.96 -0.02 0.99 -0.33 0.00 1460.623
2.88 994.55 4054.02 7452.07 1.47 -14.44 -33.85 -0.45 -0.96 -0.04 1.01 -0.37 -0.00 1461.127
2.46 994.60 4054.02 7452.07 11.11 -3.23 29.51 -0.22 -1.28 -0.07 1.01 -0.33 0.01 1461.625
2.51 994.59 4054.02 7452.07 -1.32 15.82 -2.18 -0.19 -0.95 -0.06 0.95 -0.34 -0.03 1462.127
2.66 994.58 4054.02 7452.07 -22.38 30.17 18.30 -0.06 -0.68 -0.08 1.01 -0.36 -0.00 1462.629
2.50 994.60 4054.02 7452.07 13.57 -28.00 28.77 -0.31 -0.72 0.01 0.97 -0.31 0.01 1463.131
2.60 994.58 4054.02 7452.07 11.83 -27.50 -48.46 -0.30 -1.32 -0.11 0.94 -0.33 -0.02 1463.632
2.68 994.57 4054.02 7452.07 -9.63 11.07 9.13 -0.25 -1.06 -0.16 0.94 -0.32 -0.01 1464.13
2.50 994.60 4054.02 7452.07 -6.34 11.65 8.14 -0.17 -0.82 0.03 0.93 -0.32 -0.02 1464.632
2.29 994.62 4054.02 7452.07 -2.78 5.84 0.82 -0.33 -0.83 -0.05 0.96 -0.34 -0.01 1465.132
2.35 994.61 4054.02 7452.07 9.09 -1.54 29.01 -0.47 -0.78 0.09 0.92 -0.29 -0.02 1465.634
2.88 994.55 4054.02 7452.07 16.13 -31.01 -43.51 -0.29 -1.12 -0.09 0.92 -0.33 -0.03 1466.137
2.57 994.59 4054.02 7452.07 -5.87 -16.05 12.77 -0.19 -1.08 -0.11 0.92 -0.31 -0.02 1466.637
2.53 994.59 4054.02 7452.07 5.95 -1.92 5.90 -0.15 -0.77 -0.0 0.91 -0.30 -0.02 1467.136
3.16 994.52 4054.02 7452.07 -21.81 30.46 -13.65 -0.23 -0.74 -0.05 0.97 -0.34 -0.01 1467.64
2.26 994.62 4054.02 7452.07 21.92 -30.06 4.78 -0.36 -0.85 0.03 0.95 -0.31 -0.00 1468.14
2.31 994.62 4054.02 7452.07 18.83 -10.16 -32.88 -0.33 -1.19 -0.13 0.95 -0.36 -0.03 1468.642
3.16 994.52 4054.02 7452.07 -0.18 -4.25 19.56 -0.20 -0.99 -0.26 0.94 -0.35 -0.02 1469.142
2.38 994.61 4054.02 7452.07 3.66 11.03 3.96 -0.14 -0.79 -0.06 0.94 -0.35 -0.03 1469.64
2.85 994.55 4054.02 7452.07 10.33 -14.69 -3.51 -0.32 -0.79 -0.08 0.97 -0.38 -0.03 1470.144
2.71 994.57 4054.02 7452.08 4.87 -22.18 22.32 -0.37 -0.87 -0.01 0.94 -0.35 -0.03 1470.645
2.50 994.60 4054.02 7452.08 4.46 -11.07 -19.20 -0.29 -1.11 -0.16 0.93 -0.36 -0.04 1471.148
2.66 994.58 4054.02 7452.08 -1.29 0.50 12.58 -0.26 -0.83 -0.26 0.93 -0.36 -0.04 1471.646
3.02 994.53 4054.02 7452.08 1.22 14.58 7.21 -0.21 -0.77 -0.13 0.93 -0.35 -0.04 1472.146
2.83 994.56 4054.02 7452.08 -6.66 7.03 -15.14 -0.52 -0.92 -0.08 0.95 -0.39 -0.06 1472.65
2.63 994.58 4054.02 7452.08 8.32 -10.55 -0.52 -0.35 -1.34 -0.18 0.95 -0.37 -0.03 1473.15
3.05 994.53 4054.02 7452.08 1.17 5.54 -12.01 -0.27 -0.90 -0.11 0.93 -0.36 -0.04 1473.65
2.69 994.57 4054.02 7452.08 -6.70 12.68 4.81 -0.32 -0.87 -0.12 0.96 -0.39 -0.04 1474.151
1.75 994.68 4054.02 7452.08 31.62 64.59 11.49 -0.75 -0.63 -0.36 0.81 -0.41 -0.20 1474.654
2.15 994.64 4054.02 7452.08 12.26 2.95 -18.83 -0.82 -0.42 -0.46 0.80 -0.45 -0.32 1475.154
2.25 994.63 4054.02 7452.08 0.53 -19.02 1.72 -0.87 -0.51 -0.58 0.84 -0.48 -0.35 1475.654
3.16 994.52 4054.02 7452.08 14.60 12.61 17.68 -0.76 -0.18 -0.51 0.84 -0.48 -0.40 1476.156
3.17 994.52 4054.02 7452.08 6.73 2.76 -5.40 -0.76 -0.38 -0.57 0.81 -0.46 -0.37 1476.656
2.44 994.60 4054.02 7452.08 4.94 1.15 2.41 -0.97 -0.73 -0.59 0.82 -0.46 -0.36 1477.155
2.63 994.58 4054.02 7452.08 0.58 6.13 16.74 -0.72 -0.50 -0.46 0.82 -0.45 -0.36 1477.657
2.85 994.56 4054.02 7452.08 0.04 0.26 9.73 -0.76 -0.41 -0.46 0.82 -0.45 -0.34 1478.157
3.30 994.50 4054.02 7452.08 3.47 -2.20 -0.51 -0.83 -0.33 -0.65 0.82 -0.45 -0.33 1478.661
2.44 994.60 4054.02 7452.08 2.49 2.02 0.11 -0.73 -0.49 -0.46 0.81 -0.45 -0.32 1479.159
2.95 994.54 4054.02 7452.08 3.33 4.43 -1.56 -0.74 -0.47 -0.41 0.82 -0.46 -0.32 1479.661
2.87 994.55 4054.02 7452.08 1.72 0.66 1.83 -0.81 -0.37 -0.47 0.81 -0.45 -0.32 1480.161
2.91 994.55 4054.02 7452.08 2.07 -4.65 0.44 -0.79 -0.70 -0.41 0.81 -0.45 -0.32 1480.664
2.66 994.58 4054.02 7452.08 2.86 -6.13 -1.71 -0.76 -0.68 -0.52 0.81 -0.45 -0.32 1481.165
2.11 994.64 4054.02 7452.08 4.22 0.68 2.63 -0.74 -0.51 -0.43 0.81 -0.45 -0.31 1481.664
2.01 994.65 4054.02 7452.08 2.91 1.59 4.29 -0.88 -0.80 -0.52 0.81 -0.44 -0.32 1482.165
2.75 994.57 4054.02 7452.08 2.91 2.90 1.73 -0.74 -0.45 -0.43 0.81 -0.44 -0.31 1482.667
2.69 994.57 4054.02 7452.08 1.70 0.82 -0.34 -0.76 -0.47 -0.39 0.80 -0.44 -0.31 1483.168
2.40 994.61 4054.02 7452.08 1.44 -1.00 2.24 -0.79 -0.48 -0.46 0.81 -0.44 -0.31 1483.669
2.61 994.58 4054.02 7452.08 3.89 -3.69 4.74 -0.83 -0.61 -0.48 0.81 -0.45 -0.31 1484.17
2.31 994.62 4054.02 7452.08 2.36 3.39 -1.50 -0.73 -0.47 -0.43 0.81 -0.44 -0.31 1484.672
2.59 994.58 4054.02 7452.08 1.56 0.88 1.37 -0.78 -0.45 -0.48 0.81 -0.44 -0.31 1485.171
2.84 994.56 4054.02 7452.08 4.12 -0.18 -1.29 -0.72 -0.49 -0.41 0.81 -0.44 -0.31 1485.674
3.13 994.52 4054.02 7452.08 -1.29 3.36 0.81 -0.74 -0.49 -0.5 0.81 -0.44 -0.31 1486.174
2.97 994.54 4054.02 7452.08 -2.96 -1.13 -1.73 -0.74 -0.50 -0.41 0.81 -0.44 -0.30 1486.678
2.62 994.58 4054.02 7452.08 4.86 0.78 -1.15 -0.76 -0.54 -0.41 0.81 -0.44 -0.31 1487.176
2.94 994.54 4054.02 7452.08 2.34 3.24 1.85 -0.79 -0.51 -0.4 0.80 -0.44 -0.30 1487.676
2.69 994.57 4054.02 7452.08 2.80 7.34 7.39 -0.72 -0.68 -0.37 0.81 -0.44 -0.32 1488.178
2.70 994.57 4054.02 7452.08 8.12 3.37 -11.38 -0.80 -0.44 -0.4 0.82 -0.46 -0.35 1488.681
